file_name,origin_count,extension_count
cleaned_Haeussler_Extension1,52,327
cleaned_Haeussler_Extension2,52,312
cleaned_Haeussler_Extension3,52,70
cleaned_Haeussler_Extension4,52,18
cleaned_Haeussler_Extension5,52,383
cleaned_Haeussler_Extension6,52,4
cleaned_Hek293t_Extension1,536,4935
cleaned_Hek293t_Extension2,536,4902
cleaned_Hek293t_Extension3,536,804
cleaned_Hek293t_Extension4,536,117
cleaned_Hek293t_Extension5,536,4933
cleaned_Hek293t_Extension6,536,14
cleaned_K562Hek293_Extension1,656,6011
cleaned_K562Hek293_Extension2,656,5951
cleaned_K562Hek293_Extension3,656,1206
cleaned_K562Hek293_Extension4,656,259
cleaned_K562Hek293_Extension5,656,5812
cleaned_K562Hek293_Extension6,656,75
cleaned_K562_Extension1,120,1076
cleaned_K562_Extension2,120,1049
cleaned_K562_Extension3,120,402
cleaned_K562_Extension4,120,142
cleaned_K562_Extension5,120,879
cleaned_K562_Extension6,120,61
cleaned_Kleinstiver_Extension1,54,330
cleaned_Kleinstiver_Extension2,54,329
cleaned_Kleinstiver_Extension3,54,103
cleaned_Kleinstiver_Extension4,54,25
cleaned_Kleinstiver_Extension5,54,434
cleaned_Kleinstiver_Extension6,54,0
cleaned_Listgarten_Extension1,56,281
cleaned_Listgarten_Extension2,56,271
cleaned_Listgarten_Extension3,56,87
cleaned_Listgarten_Extension4,56,17
cleaned_Listgarten_Extension5,56,444
cleaned_Listgarten_Extension6,56,2
cleaned_SITE_Extension1,3767,41412
cleaned_SITE_Extension2,3767,41412
cleaned_SITE_Extension3,3767,15257
cleaned_SITE_Extension4,3767,2475
cleaned_SITE_Extension5,3767,37057
cleaned_SITE_Extension6,3767,186
cleaned_Tasi_Extension1,354,3381
cleaned_Tasi_Extension2,354,3364
cleaned_Tasi_Extension3,354,481
cleaned_Tasi_Extension4,354,62
cleaned_Tasi_Extension5,354,3371
cleaned_Tasi_Extension6,354,11
