,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Pos_7,Pos_8,Pos_9,Pos_10,Pos_11,Pos_12,Pos_13,Pos_14,Pos_15,Pos_16,Pos_17,Pos_18,Pos_19,Pos_20
TT,-0.7049820051205076,0.202034234680268,0.3719456550115367,0.3179361213348299,0.3041896815686265,0.2021021797759156,0.2166800460860395,0.3215463026296726,0.401145648076424,0.2947350631371021,0.0106882614343475,0.319464934035465,-0.0404798363745757,0.4620813938404592,0.3882961457874526,0.4226566116810615,0.548818023105272,0.4426030364533977,0.4808492532720077,0.5415994014528203
TG,-1.2779399964661509,-1.1568902550742184,-1.3670737095218446,-1.01907583072367,-2.28110677992713,-1.816639446811385,-2.3462693277165845,-2.492682167135988,-2.0968347428481664,-3.418786215861748,-2.9723018360075963,-3.626911315805268,-3.448324227500352,-4.24033772495467,-4.08763052951412,-2.6223908349364087,-3.7764969101327983,-3.8575566041849783,-3.0134384985628166,-2.684094877907204
TC,-1.3594186951690006,-0.7694892257185434,-1.1933306878752916,-1.3603040508540951,-1.330528148110616,-0.9981290023611477,-1.700321336385812,-1.026563577157063,-1.2607896867665564,-1.898568877379718,-1.945315436187335,-1.4206006029632845,-1.9474271782442325,-3.5222998638937573,-3.672275448733201,-2.700918718496488,-2.0949816446109333,-1.837212683410568,-2.52208384618718,-2.34200442438961
TA,-0.7564484451662432,-0.7367767630578956,-1.069028441034896,-1.5294286051858956,-1.260970481405971,-1.5004450746836342,-1.524360785636851,-1.7775347983444207,-1.1820511693744329,-1.916347050587606,-1.8589538365543332,-2.1284848886424728,-2.159787278627518,-2.462166387948722,-2.1796524422401493,-1.851468812207004,-2.393532886939441,-2.1964526666737907,-2.235521751513309,-1.851436278479481
GT,-0.7979667972064179,-0.9682574158742618,-1.1534019313809305,-2.1533489312721885,-1.957608754434364,-1.6819221178986594,-2.204738621068161,-1.7907307222309357,-1.846426140070757,-2.2485681356595237,-2.569604979517633,-2.898418681913288,-2.7548887753377524,-2.5363000266753035,-3.2687943938667035,-3.601858937027921,-2.487328972272038,-1.92225545035246,-2.145817705698953,-1.4189869243276831
GG,0.2146923085739309,0.3987834355988335,0.4455190772264401,0.4072645514092373,0.4964523119692445,0.357493594646434,0.4571927656065442,0.4064050367043327,0.4823776319156153,0.5707269172126417,0.5508173406781346,0.5224634089069428,0.521407032588753,0.3544979892498702,0.5693666451789181,0.4508218199287934,0.5277389235976261,0.4908262273355123,0.3154245980386666,0.4288367432171961
GC,-0.981926465889126,-1.3284014790283172,-1.6007470876562897,-2.4466016068809333,-2.6992419846076565,-2.3354480968862905,-3.0359083689052366,-2.724143870475157,-2.493220516617862,-2.7503436541117354,-3.059359206900293,-2.974058901332122,-3.053408284765312,-3.24831980673606,-3.82215784972821,-4.4776621392808025,-3.409958405205076,-3.0642420760277145,-2.7800018417111003,-2.8526059555701844
GA,-0.164309258128247,-0.5408631066736611,-1.0252080007825082,-1.1083909001599963,-0.9994376075451316,-0.7229475511344241,-1.0513828065302309,-0.8919333926349851,-1.053457295601484,-1.1108313736033173,-0.4178292767097737,-0.8805510390313563,-1.2560429614313413,-2.053220464302184,-1.351962177427103,-1.0581512572299192,-1.540875598320348,-1.0533977902738534,-1.8487271355470207,-1.4111159048895558
CT,-1.2034525976509272,-0.9373969423164824,-1.1926991042230752,-1.5503965465853986,-1.867081485695003,-2.123583485644,-2.4582296127753547,-2.277128896115613,-2.168461862316274,-2.224740260694832,-2.6834962343273165,-2.8852088782806,-2.251052987546328,-2.7426137003821114,-3.211309888953584,-3.5208413322545518,-3.0464971546054884,-2.985054642808264,-2.9599836528945307,-2.800573233113476
CG,-1.0616615573830062,-1.3640312843887417,-1.7044372587611645,-1.8536210899450205,-2.425900823621548,-2.404160265472175,-3.1517257487070114,-3.0268112839094305,-2.757675089437323,-3.3625992713315727,-3.6639497632216873,-3.974101800195559,-4.192510413393059,-5.091777458302793,-4.31058672077576,-4.402031879102091,-4.5791964491851225,-4.43139648476515,-4.219484921478899,-3.8041293622205674
CC,-0.9877904232350412,0.2600937120658393,0.0229432987088763,0.2833290555273849,0.4412110212483786,0.401530175847955,0.4380222469764981,0.3770619312342851,0.2829259532066435,0.4092259451971916,0.1405444051926233,0.4023492900389744,0.5067006289455789,0.3835813619033545,0.5002339504007902,0.1543065614006392,0.3246916038116858,0.4799182001064707,0.586997362950926,0.4819360133495605
CA,-0.992314470903038,-0.9929226531073369,-1.060838592365407,-1.2854639971349489,-1.770814493237524,-1.742489769457528,-2.0678178357064105,-2.017709749065943,-1.587770045901212,-2.4237559532900894,-2.0464619528381447,-2.5797912348487437,-2.771976229000182,-3.371941857035033,-3.071843010854394,-2.6831722271782694,-2.9501721451903555,-2.4942405187358103,-2.825459374796893,-2.889952008351949
AT,-1.1692372018699984,-1.233553672871582,-1.3040869109061377,-1.5448657183381156,-2.5009462527597264,-2.1677818617709987,-2.511694184972264,-2.5023173214668177,-2.255291549264224,-2.819268254223348,-3.313312841055704,-3.929706218296333,-3.174004966024175,-3.506054118200323,-4.861463864441314,-4.292722990677687,-3.640353127137595,-3.3681953127502178,-2.0073588904376423,-2.1554173004470027
AG,-1.1655622421849317,-1.3145434800664355,-1.5407399036076894,-1.4255388212604152,-2.134960668140568,-1.7452697449221448,-2.271567465427353,-2.258705859793046,-2.432621941609069,-2.691440932335816,-2.726373671846348,-3.5486914200475184,-2.809755221361834,-3.4096136939108583,-3.401217924781317,-3.635441402458536,-3.5168354209702923,-3.367974971629559,-3.0499646910506515,-2.892392555804678
AC,-0.9379408938454958,-0.9897283140932835,-1.7957625305682137,-1.676468179785449,-2.1993852982663427,-1.716746134161145,-2.157191753465197,-2.5974449255289773,-2.4093593291688284,-2.6771380072091264,-3.046356048093948,-2.439971793881125,-3.1186837606990183,-3.8572735082946688,-3.6125075248739136,-4.067059801813711,-3.52572310399709,-2.881802906448893,-3.140579162972114,-2.9623026066373424
AA,-0.8751402408534831,0.1508414124768698,0.3491523376338162,0.2297390876587765,0.375367198883155,0.3866189677138269,0.3208679827937875,0.3269691200879767,0.4221940394594154,0.5163861997047576,0.3558981528782231,0.409507675482867,0.2526743022081346,0.4991288550652842,0.3086679769650497,0.4442216205683509,0.4160335674746967,0.4139113672457785,0.261947799917094,0.3400991847636697
